id,parent_id,title,content_type,content,image_url,has_subtopics
main,null,⚜️ Головне меню,menu,"Оберіть розділ для вивчення правил *Пластового однострою* та його впорядкування:",null,TRUE
start_intro,null,👋 Вступ,text,"СКОБ! Привіт друже чи подруго!\n\nХочеш детально вивчити тему однострою та завжди мати все ідеально пришитим, але не можеш знайти необхідну інформацію в правильнику?\nМаю для тебе хороші новини, адже для вирішення цієї проблеми був створений цей бот. Тут ти можеш знайти детальну інформацію про всі елементи однострою, а також дуже просто викладені основні правила, в розділі «Я чайник».\n\nПитання, пропозиції, погрози: @angrybandera",null,FALSE
odnostriy,main,👕 Однострій,menu,"Оберіть відповідний *Улад* (вікову групу) для перегляду деталей:",null,TRUE
vidznaky,main,🎖️ Відзнаки,menu,"Оберіть категорію для детального вивчення вигляду та правил ношення:",null,TRUE
dummies,main,💡 Для чайників,menu,"Прості покрокові інструкції: *як і куди пришивати відзнаки*:",null,TRUE
unif_ptashata,odnostriy,🐣 Пташата,text,"**Однострій пташатка**:\n\n- Складається з білої хустки та блакитної безрукавки.\n- На безрукавку пришиваються відзначки.\n\n_Примітка:_ Оскільки цей улад є апробаційним, правильником цей тип однострою наразі не передбачений.",null,FALSE
unif_novatstvo,odnostriy,🐾 Однострій новака/чки,menu,"Оберіть стать для перегляду переліку елементів:",null,TRUE
unif_novak,unif_novatstvo,👦 Новак,text,"**Елементи однострою новака**:\n\n- Беретка.\n- Зелена сорочка.\n- Жовта хустина 50х50 см.\n- Триколірний плетений обручок.\n- Зелені шорти (штани зимою).\n- Пояс з металевою пряжкою з пластовою лілеєю.\n- Шнуровані черевики чорні або бронзові.\n- Зелені штуци.\n- Зелений шнурик та свищик.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/boy_odnostriy.png,TRUE
unif_novak_extra,unif_novak,📌 Витяг: додаткові елементи,text,"**Витяг з правильника однострою про додаткові елементи однострою:**\n\n_Влітку: светр, вітрівка, дощовик або т.зв. «панчо», все те барви, зближеної до барви однострою.\nВ зимі: тепла куртка барви, зближеної до барви однострою, вовняні або шкіряні рукавиці.\nНа лещата обов'язує такий однострій: пластова сорочка, гранатові або чорні лещетарські штани, лещетарські черевики, вітрівка й рукавиці._",null,FALSE
unif_novak_training,unif_novak,🏃 Витяг: однострій для занять,text,"**Витяг з правильника однострою про однострій для пластових занять:**\n\n**а) спортивних:** біла трикотова сорочинка з короткими рукавами і круглим вирізом довкруги шиї, спортивні штанята ґранатової барви, білі шкарпетки і білі тенісівки.\n\n**б) таборових:** легкий полотняний капелюшок або шапочка, легка полотняна сорочка-блюзка, короткі до колін спортові штанцята, довгі полотняні штани, сандалі або тенісівки, штанці для купелі.\n\n**в) на воді:** біла полотняна морська шапка з крисами догори, білі шкарпетки і білі тенісівки.",null,FALSE
unif_novachka,unif_novatstvo,👧 Новачка,text,"**Елементи однострою новачки**:\n\n- Бронзова беретка з косичкою.\n- Піскова сорочка.\n- Безрукавник або суконочка (влітку).\n- Шорти-спідничка або бронзові штани.\n- Жовта хустка 50х50 см.\n- Триколірний плетений обручок.\n- Бронзові шнуровані черевики.\n- Бронзові штуци.\n- Бронзовий шнурик та свищик.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/girl_odnostriy.png,TRUE
unif_novachka_extra,unif_novachka,📌 Витяг: додаткові частини,text,"**Додаткові частини:**\n\n- Влітку: светр, вітрівка, дощовик або «панчо» барви блюзочки або безрукавника.\n- Взимку: тепла вітрівка барви блюзочки або безрукавника, вовняні наушники і рукавиці.\n- На лещета: блюзочка, ґранатові або чорні лещетарські штани, лещетарські черевики, вітрівка, рукавиці.",null,FALSE
unif_yunatstvo,odnostriy,🧭 Однострій юнака/чки,menu,"Оберіть варіант однострою для юнацтва:",null,TRUE
unif_yunak,unif_yunatstvo,🧑 Юнак,text,"**Елементи однострою пластуна юнака**:\n\n- Беретка або капелюх за вибором куреня.\n- Зелена сорочка.\n- Бордова або барви куреня хустина 63х63 см.\n- Триколірний плетений обручок.\n- Шорти або штани.\n- Пояс з металевою пряжкою з пластовою лілеєю.\n- Шнуровані черевики чорні або бронзові.\n- Зелені штуци.\n- Зелений шнурик та свищик.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/upy_odnostriy.png,TRUE
unif_yunak_extra,unif_yunak,📌 Витяг: додаткові частини,text,"**Додаткові частини:**\n\n- Влітку: светр, вітрівка, дощовик або «панчо».\n- Взимку: тепла вітрівка барви однострою, вовняні наушники і рукавиці.",null,FALSE
unif_yunachka,unif_yunatstvo,👩 Юначка,text,"**Елементи однострою пластунки юначки**:\n\n- Бронзова беретка або капелюх.\n- Пісочна сорочка.\n- Бронзова спідниця, спідниця-шорти або штани.\n- Бордова або барви куреня хустина чи крайка.\n- Триколірний плетений обручок.\n- Пояс з металевою пряжкою з пластовою лілеєю.\n- Шнуровані черевики чорні або бронзові.\n- Бронзові штуци.\n- Бронзовий шнурик та свищик.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/upy_odnostriy_girl.png,TRUE
unif_yunachka_extra,unif_yunachka,📌 Витяг: додаткові частини,text,"**Додаткові частини:**\n\n- Гуцульський байбарак стилевого виконання бронзової барви.\n- Торбинка до 30х30 см бронзової барви з довгим паском.\n- Для таборів і мандрівок: светр, вітрівка, дощовик або «панчо» барви блюзки або спіднички.",null,FALSE
unif_starshi,odnostriy,🧑‍🦳 Старшопластуни та сеньйори,menu,"Оберіть улад для перегляду відмінностей в однострої:",null,TRUE
unif_starshoplastun,unif_starshi,🧔 Старшопластун,text,"**Однострій старшопластуна**:\n\nЧастини однострою такі самі, як у пластуна юнака, крім:\n- Накриття на голову: скаутський капелюх зеленого кольору зі шнурочком під бороду або беретка барви куреня.\n- Пластова хустина зеленого або барви куреня кольору 70х70 см.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/starshoplastun_odnostriy.png,FALSE
unif_starshoplastunka,unif_starshi,👩‍🦳 Старшопластунка,text,"**Однострій старшопластунки**:\n\nЧастини однострою такі самі, як у пластунки юначки, крім:\n- Беретка з косичкою бронзового кольору або барви куреня.\n- Крайка з переважаючою зеленою барвою або зелена чи барви куреня хустина 70х70 см.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/starshoplastunka_odnostriy.png,FALSE
unif_senior,unif_starshi,👴 Пластун сеньйор,text,"**Однострій пластуна сеньйора**:\n\nЧастини однострою такі самі, як у старшопластуна, крім:\n- Пластова хустина бронзового кольору 70х70 см.",null,FALSE
unif_seniorka,unif_starshi,👵 Пластунка сеньйорка,text,"**Однострій пластунки сеньйорки**:\n\nЧастини однострою такі самі, як у старшопластунки, крім:\n- Пластова хустина бронзового кольору 70х70 см або крайка з переважаючою бронзовою барвою.",null,FALSE
ins_belong,vidznaky,🏷️ Відзнака приналежності,menu,"Оберіть категорію відзнаки приналежності:",null,TRUE
ins_belong_plast,ins_belong,🏷️ До Пласту,text,"**Відзнака приналежності до Пласту**:\n\n**УПН**\n- Орля мають право носити пластуни, які склали новацьку обітницю.\n- Носити: посередині беретки та 25 мм над лівою грудною кишенею.\n- Вигляд: зелене тло, жовте орлятко, сіра скеля.\n\n**УПЮ, УСП, УПС**\n- Пластову лілею мають право носити пластуни, що склали Пластову присягу.\n- Носити: над серединою чола (велика) та 25 мм над лівою кишенею (мала).\n- Щитки: бордовий (УПЮ), зелений (УСП), бронзовий (УПС).",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/ins_belong.png,FALSE
ins_belong_krai,ins_belong,🗺️ До краю,text,"**Відзнака приналежності до краю**:\n\n- Носити: 13 мм від шва на лівому плечі.\n- Вигляд: орієнтовний розмір 60х115 мм.",null,FALSE
ins_belong_orgs,ins_belong,🏕️ До пластових об'єднань,text,"**Відзнаки приналежності до пластових об'єднань**:\n\n**УПН**\n- До роя: безпосередньо під відзнакою приналежності до гнізда; діаметр 50 мм.\n- До гнізда: 13 мм від шва на правому плечі; квадрат 50 мм.\n- До самостійного роя: як вище, але число подається римськими числами.\n\n**УПЮ**\n- До гуртка: безпосередньо під відзнакою приналежності до куреня; діаметр 50 мм.\n- До куреня: 13 мм від шва на правому плечі; квадрат 50 мм.\n- До самостійного гуртка: як вище, але число подається римськими числами.\n\n**УСП та УПС**\n- Носити відзнаки, схвалені з'єднаннями та затверджені ГПБ; місце — правий рукав, 13 мм від плеча.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/dummy_yunak.png,FALSE
ins_ranks,vidznaky,📈 Відзнаки пластових ступенів,menu,"Оберіть улад для перегляду відзнак ступенів:",null,TRUE
ins_ranks_upn,ins_ranks,🟢 УПН,text,"**Відзнаки ступенів УПН**:\n\n- Прихильник/ця — червона барва.\n- Орля — оранжева барва.\n- Сильне орля — жовта барва.\n- Красне орля — зелена барва.\n- Обережне орля — синя барва.\n- Бистре орля — фіолетова барва.\n\n- Вигляд: форма сектора, діаметр 50 мм, бронзове обведення.\n- Носити: посередині між плечем та ліктем на лівому рукаві.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/upn_rank.png,FALSE
ins_ranks_upyu,ins_ranks,🛡️ УПЮ,text,"**Відзнаки ступенів УПЮ**:\n\n- Прихильник/ця — синьо-жовтий пластовий вузол.\n- Учасник/ця — синя стрічка з написом «СКОБ!».\n- Розвідувач/чка — як в учасника, плюс біла лілея з жовтим тризубом.\n- Скоб/Вірлиця — як у розвідувача, плюс золоте обрамлення.\n- Скоб-гребець — додатково якір.\n- Скоб-обсерватор — додатково пропелер.\n- Гетьманський скоб/вірлиця — замість «СКОБ!» дві жовті булави.\n\n- Носити: посередині між плечем та ліктем на лівому рукаві.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/upy_rank.png,FALSE
ins_ranks_usp,ins_ranks,🟩 УСП,text,"**Відзнака ступеня УСП**:\n\n- Вигляд: щиток 75х50 мм з білою лілеєю та жовтим тризубом на зеленому або пісковому тлі із зеленим обрамленням.\n- Носити: посередині між плечем та ліктем на лівому рукаві.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/usp_rank.png,FALSE
ins_ranks_ups,ins_ranks,🟫 УПС,text,"**Відзнака ступеня УПС**:\n\n- Вигляд: як відзнака УСП, але з бронзовим обрамленням.\n- Носити: посередині між плечем та ліктем на лівому рукаві.\n\n**Ступені:**\n- Сеньйор прихильник — проста відзнака.\n- Сеньйор праці — один жовтий журавель під лілеєю.\n- Сеньйор довіри — два жовті журавлі.\n- Сеньйор керівництва — три жовті журавлі.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/ups_rank.png,FALSE
ins_training,vidznaky,🎓 Відзнаки пластових вишколів,menu,"Оберіть тип вишкільних відзнак:",null,TRUE
ins_skills,ins_training,🧩 Відзнаки пластових вмілостей,text,"**Відзнаки пластових вмілостей**:\n\n**УПН**\n- Вигляд: трикутник 38х50 мм, зелений фон, жовте обведення і символ.\n- Носити: 50 мм під відзнакою приналежності до роя.\n\n**УПЮ**\n- Вигляд: коло діаметром 30 мм, синій фон, малинове обведення і символ.\n- Носити: 75 мм під відзнакою приналежності до гуртка або 25 мм під відзнакою спеціальних вишколів.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/vmilist.png,FALSE
ins_fitness,ins_training,🏃 Відзнаки фізичної вправності,text,"**Відзнаки фізичної вправності**:\n\n- Вигляд: прямокутник 22х16 мм, витиск на металі.\n- Носити: на паточці правої грудної кишені з лівого кінця.\n\n**Рівні:**\n- 13-14: зелене тло, срібне обрамлення.\n- 15-16: синє тло, золоте обрамлення.\n- 17-18: малинове тло, золоте обрамлення.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/vfv.png,FALSE
ins_spec_training,ins_training,🧭 Спеціалізаційні вишколи,text,"**Відзнаки спеціалізаційних вишколів**:\n\n- Відзнака лісової школи (1 ступінь — червоне обведення, 2 ступінь — золоте).\n- Відзнака школи булавних (2 ступінь — золоте обведення).\n- Відзнака золотої булави.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/spec_training.png,FALSE
ins_offices,vidznaky,📁 Відзнаки пластових діловодств,menu,"Оберіть категорію діловодчих відзнак:",null,TRUE
ins_offices_orgs,ins_offices,🏕️ В пластових з'єднаннях,text,"**В пластових з'єднаннях**:\n\n**УПН**\n- Ройовий — 2 срібні паски довжини кишені, носити симетрично.\n- Заступник ройового — 1 пасок.\n\n**УПЮ**\n- Гуртковий — як у ройового УПН.\n- Заступник гурткового — як у заступника ройового УПН.\n- Курінний — як у гурткового, але золотої барви.\n- Член курінного проводу — як у заступника гурткового, але золотої барви.\n\n**УСП і УПС**\n- Члени курінного проводу носять такі ж відзнаки, як в УПЮ.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/ins_offices_orgs.png,FALSE
ins_offices_staff,ins_offices,🏛️ В пластових старшинах,text,"**В пластових старшинах**:\n\n**Станична пластова старшина**\n- Голова — 2 срібні паски над лівою кишенею сорочки.\n- Кошовий — срібний пасок та шнурок.\n- Члени станичної старшини — 1 срібний пасок.\n\n**Крайова пластова старшина**\n- Голова КПС — як у голови СПС, але золотої барви.\n- Крайові коменданти та референти — як у кошових, але золотої барви.\n- Член КПС — як у члена СПС, але золотої барви.\n- Член булави — золотий шнурок.\n\n**Головна пластова булава**\n- Голова — як у КПС, але з перекрученим шнурочком поверх.\n- Керівник виховної діяльності — як у голови ГПБ, але з одним паском.\n- Член ГПБ — як у голови ГПБ, але замість 2 пасків 1 шнурочок.\n- Співробітник членів ГПБ — 1 перекручений шнурочок.\n\n- Розміри: паски 75х6 мм, шнурок 75х3 мм.\n- Носити: 12 мм від закінчення кишені.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/ins_offices_staff.png,FALSE
ins_offices_councils,ins_offices,⚖️ В пластових радах,text,"**В пластових радах (контрольних органах)**:\n\n- Відзнака членів рад — дубовий листок на вилогах коміра.\n- Голова ради — на обох вилогах коміра.\n\n**Барви за рівнем:**\n- Станичні ради — срібна.\n- Крайові ради — золота.\n- Головна Пластова Рада — бронзова.\n\n_Примітка:_ при виконанні кількох обов'язків носиться відзнака найвищого ступеня.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/ins_offices_councils.png,FALSE
ins_educators,vidznaky,🧑‍🏫 Відзнаки пластових виховників та їх вишколів,menu,"Оберіть розділ про відзнаки виховників:",null,TRUE
ins_educators_by_ulad,ins_educators,🪢 По уладах,text,"**По уладах**:\n\n**УПН**\n- Впорядник роя — відзнака приналежності до роя.\n- Гніздовий — відзнака приналежності до гнізда.\n- Впорядник самостійного роя — відзнака роя римськими числами.\n\n**УПЮ**\n- Впорядник у гуртку — відзнака приналежності до гуртка.\n- Зв'язковий — відзнака приналежності до куреня.\n- Впорядник самостійного гуртка — відзнака гуртка римськими числами.\n\n- Носити: посередині лівої кишені.\n- Спільна відзнака: білий шнурик.",null,FALSE
ins_educators_cadre,ins_educators,🎖️ Відзнаки кадри виховників,text,"**Відзнаки кадри виховників**:\n\n- КВ-1 (ступінь впорядника) — обведення зеленої барви.\n- КВ-2 (ступінь гніздового або зв'язкового) — обведення золотої барви.\n\n- Вигляд: овал 50х25 мм, символ КВ 15 мм у висоту барви уладу.\n- Носити: 50 мм під відзнакою гуртка (УПЮ) або куреня (УСП/УПС).\n\n_Примітка:_ якщо здобуто КВ-2, носиться замість КВ-1.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/kadra_vyhovnykyv.png,FALSE
ins_honors,vidznaky,🏅 Відзнаки пластових відзначень,menu,"Оберіть тип відзначення:",null,TRUE
ins_awards,ins_honors,🏅 Відзначення,text,"**Відзначення**:\n\n- 4 — дубовий листок, число 4, зелене і брунатне обведення.\n- 3 — число 3, ягоди калини, червоне обведення.\n- 2 — число 2, гриб-мухомор, біле обведення.\n- 1 — число 1, блискавка, синє обведення.\n\n- Вигляд: прямокутник емалі на металі 19х16 мм, тло чорне.\n- Носити: симетрично над лівою кишенею, справа наліво у порядку зростання.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/awards.png,FALSE
ins_honors_orders,ins_honors,🎗️ Ордени,text,"**Ордени**:\n\n**Орден Святого Юрія** (бронза, срібло, золото)\n- Вигляд: відзнака 35х25 мм на стяжці 38х35 мм.\n- Носити: симетрично на паточці лівої грудної кишені.\n\n**Орден Вічного Вогню** (бронза, срібло, золото)\n- Вигляд: металева відзнака 35х28.6 мм.\n- Носити: на паточці лівої грудної кишені.\n\n_Порядок:_ справа наліво від золотої барви до бронзової.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/ordeny.png,FALSE
ins_honors_crosses,ins_honors,✝️ Хрести,text,"**Хрести**:\n\n- Бронзовий хрест за геройський чин.\n- Пластовий залізний хрест.\n\n- Вигляд: 43х43 мм на голубій стяжці 35х38 мм.\n- Носити: за стяжку до паточки лівої грудної кишені.\n\n_Примітка:_ носяться довічно; залізний хрест носиться праворуч від бронзового.",https://raw.githubusercontent.com/AngryBandera/PlastPravylnykBot/main/images/crosses.png,FALSE
dummy_yunak,dummies,🦅 Я юнак,text,"**Інструкція для юнака**:\n\n1. **Число куреня**: 13 мм від шва правого плеча.\n2. **Гурток**: безпосередньо під числом куреня.\n3. **ПЛАСТ**: 13 мм від шва лівого плеча.\n4. **Лілейка**: 25 мм над лівою кишенею.\n5. **Ступінь**: посеред лівого рукава.\n6. **ВФВ**: на паточці правої кишені з лівого боку.",null,FALSE